,,,,,,,,,,,,,,,,,,,,,,,,,Semester: Fall 2022,
,,,,,,,,,,,DEPARTMENT OF COMPUTER SCIENCE AND ENGINEERING,,,,,,,,,,,,,,,
,,,,,,,,,,,,Class Routine for CSE Program (Day),,,,,,,,,,,,,Version 3.6,
,"Effective From: September 18, 2022",,,,,,,,,,,,,,,,,,,,,,,"Prepared by: Class Routine Committee, Dept. of CSE",,
,,,,,,,,,,,,,Saturday,,,,,,,,,,,,,
,08:30-09:30,,,09:30-10:30,,,10:30-11:30,,,11.30-12:30,,,12:30-01:30,,,01:30-02:30,,,02:30-03:30,,,03:30-04:30,,,04:30-05:30,
Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher
,CSE335(PC-A),MJA,,CSE335(PC-A),MJA,,CSE335(PC-A),MJA,,CSE222(PC-B),AAB,,CSE222(PC-B),AAB,,CSE222(PC-B),AAB,,CSE324(T3_PC-B),MSZ,,CSE324(T3_PC-B),MSZ,,CSE324(T3_PC-B),MSZ
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,
,CSE123(E),RS,,CSE123(E),RS,,,,,CSE215(PC-B),SMAH,,CSE215(PC-B),SMAH,,CSE215(PC-B),SMAH,,CSE123(T3_Z),FI,,CSE123(T3_Z),FI,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,
,CSE135(T1_PC-E),TK,,CSE135(T1_PC-E),TK,,CSE135(T1_PC-E),TK,,CSE123(T3_B),SRH,,CSE123(T3_B),SRH,,CSE335(PC-C),MJA,,CSE335(PC-C),MJA,,CSE335(PC-C),MJA,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-517,,,AB04-517,,,AB04-517,,,AB04-517,,,AB04-517,,,AB04-517,,,AB04-517,,,AB04-517,,,AB04-517,,
,CSE322(56-C),KMM,,CSE322(56-C),KMM,,CSE322(56-C),KMM,,CSE324(T3_PC-R),MMH,,CSE324(T3_PC-R),MMH,,CSE324(T3_PC-R),MMH,,CSE335(55-I),FHE,,CSE335(55-I),FHE,,CSE335(55-I),FHE
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,
,,,,CSE123(H),ZS,,CSE123(H),ZS,,CSE232(PC-C),SNS,,CSE232(PC-C),SNS,,CSE232(PC-C),SNS,,CSE234(58-B_New),SZ,,CSE234(58-B_New),SZ,,CSE234(58-B_New),SZ
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-519,,,AB04-519,,,AB04-519,,,AB04-519,,,AB04-519,,,AB04-519,,,AB04-519,,,AB04-519,,,AB04-519,,
,CSE123(T3_K),FNK,,CSE123(T3_K),FNK,,,,,CSE332(55-F),TAR,,CSE332(55-F),TAR,,CSE332(55-F),TAR,,CSE232(57-A),FF,,CSE232(57-A),FF,,CSE232(57-A),FF
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-520,,,AB04-520,,,AB04-520,,,AB04-520,,,AB04-520,,,AB04-520,,,AB04-520,,,AB04-520,,,AB04-520,,
,CSE123(T1_B),ACC,,CSE123(T1_B),ACC,,,,,CSE335(55-D_New),FHE,,CSE335(55-D_New),FHE,,CSE335(55-D_New),FHE,,CSE123(T3_E),SI,,CSE123(T3_E),SI,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,
,CSE332(55-C),AHN,,CSE332(55-C),AHN,,CSE332(55-C),AHN,,CSE335(55-B),FAF,,CSE335(55-B),FAF,,CSE335(55-B),FAF,,CSE413(53-D),AHZ,,CSE413(53-D),AHZ,,CSE413(53-D),AHZ
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,
,CSE422(53-C),EK,,CSE422(53-C),EK,,CSE422(53-C),EK,,CSE232(58-A),FF,,CSE232(58-A),FF,,CSE232(58-A),FF,,CSE335(55-F),USA,,CSE335(55-F),USA,,CSE335(55-F),USA
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),CSE312(57-B)+CSE312,,AB04-813(A),CSE312(57-B)+CSE312,,AB04-813(A),CSE312(57-B)+CSE312,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,
,CSE234(58-A),SZ,,CSE234(58-A),SZ,,CSE234(58-A),SZ,,,FKM,,,FKM,,,FKM,,Occupied for ACM Classes,,,Occupied for ACM Classes,,,Occupied for ACM Classes,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),(OLD-A),,(COM LAB),(OLD-A),,(COM LAB),(OLD-A),,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,
,Occupied,,,Occupied,,,Occupied,,,Occupied,,,Occupied,,,Occupied,,,Occupied,,,Occupied,,,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,
,PHY114(T2_A1),MH,,PHY114(T2_A1),MH,,PHY114(T2_J1),ZK,,PHY114(T2_J1),ZK,,Occupied,,,Occupied,,,Occupied,,,Occupied,,,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,PHY114(J2) + PHY114,,AB04-815,PHY114(J2) + PHY114,,AB04-815,,,AB04-815,,,AB04-815,,
,PHY114(H2),HA,,PHY114(H2),HA,,PHY114(I2),HA,,PHY114(I2),HA,,,HA,,,HA,,PHY114(T2_D1),MH,,PHY114(T2_D1),MH,,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),(RETAKE-1),,(PHY LAB),(RETAKE-1),,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,
,PHY114(T2_F1),ZK,,PHY114(T2_F1),ZK,,PHY114(A2),MH,,PHY114(A2),MH,,PHY114(T2_H1),KH,,PHY114(T2_H1),KH,,PHY114(T2_I1),KH,,PHY114(T2_I1),KH,,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
AB04-201,PHY113(P),MYA,AB04-201,CSE498(52-J),FH,AB04-201,CSE132(F),TARA,AB04-201,CSE236(58-B_New),SN,AB04-201,CSE498(T2_PC-C),NS,AB04-201,CSE423(52-D),LR,AB04-201,CSE444(OLD-A),MH-C,AB04-201,CSE334(PC-L),CEM,AB04-201,,
AB04-208,CSE423(53-B),FA-C,AB04-208,CSE134(T1_PC-B),MSA,AB04-208,GED131(S),MMR,AB04-208,CSE134(T1_PC-C),MSA,AB04-208,CSE421(53-D),EK,AB04-208,GED121(T3_S),NZ,AB04-208,CSE124(T3_G),KMSI,AB04-208,MAT111(C),MAH,AB04-208,,
AB04-213,GED121(T3_U),NZ,AB04-213,CSE325(PC-A),MMO,AB04-213,GED131(Y),AI,AB04-213,MAT111(M),MIYA,AB04-213,CSE498(52-H),FH,AB04-213,GED121(T3_A),RAM,AB04-213,ENG113(S),SAA,AB04-213,CSE326(T3_PC-R),MTAA,AB04-213,GED121(T1_S),AM
AB04-216,,,AB04-216,CSE131(E),RKR,AB04-216,GED121(T3_W),AM,AB04-216,MAT111(G),FAM,AB04-216,CSE498(53-C),MAV,AB04-216,STA221(PC-A),AST,AB04-216,GED131(N),MKI,AB04-216,CSE212(60-A),MIH,AB04-216,,
AB04-217,CSE112(A),MIJ,AB04-217,CSE112(A),MIJ,AB04-217,GED121(T3_N),NI,AB04-217,CSE112(B),MIJ,AB04-217,CSE112(B),MIJ,AB04-217,CSE122(T3_J),FNK,AB04-217,CSE331(55-D_New),TAR,AB04-217,CSE446(52-D),IMR,AB04-217,,
AB04-218,CSE323(T3_PC-K),MMH,AB04-218,MAT121(I),MR,AB04-218,GED121(T3_I),SA,AB04-218,CSE421(54-A),NNM,AB04-218,CSE112(F),MHM,AB04-218,GED131(V),MMR,AB04-218,GED131(R),MMR,AB04-218,GED121(T1_A),JFM,AB04-218,,
AB04-219,GED121(D),SK,AB04-219,GED121(T1_D),MFA,AB04-219,GED121(A),FHS,AB04-219,CSE122(T3_F),SI,AB04-219,CSE122(I),AB,AB04-219,GED121(E),SK,AB04-219,CSE122(T1_I),ASH,AB04-219,GED121(T3_V),AM,AB04-219,,
AB04-220,CSE122(T3_L),GR,AB04-220,CSE311(PC-A),TFS,AB04-220,CSE 212(PC-F),SJA,AB04-220,GED121(T3_J),SA,AB04-220,MAT211(PC-D),BCD,AB04-220,GED131(Z),AI,AB04-220,CSE122(T3_V),ATR,AB04-220,MAT211(PC-E),BCD,AB04-220,,
,,,,,,,,,,,,,,,,,,,ENG113(T2_J) +,,,,,,,
AB04-221,ENG123(I),SAS,AB04-221,CSE122(T3_P),MUM,AB04-221,CSE235(PC-C),MZI,AB04-221,CSE421(T1_PC-B),MTA,AB04-221,CSE411(PC-A),CAA,AB04-221,STA221(T3_PC-A),MKH,AB04-221,,MRS,AB04-221,GED121(T1_G),SMR,AB04-221,CSE326(T3_PC-I),SSS
,,,,,,,,,,,,,,,,,,,ENG113(Retake-1),,,,,,,
AB04-222,CSE446(PC-B),ZNT,AB04-222,CSE221(59-A),ATM,AB04-222,CSE411(PC-B),CAA,AB04-222,CSE326(T3_PC-C),GR,AB04-222,CSE423(T3_PC-F),MUH,AB04-222,CSE214(58-B_New),MZB,AB04-222,MAT211(PC-A),BCD,AB04-222,ENG113(F),MRZ,AB04-222,ENG113(T2_D),MKN
AB04-223,,,AB04-223,CSE122(J),AB,AB04-223,PHY113(Q),MYA,AB04-223,CSE112(L),MDSH,AB04-223,CSE131(A),MTT,AB04-223,GED121(T1_F),SMR,AB04-223,STA221(T3_PC-C),AST,AB04-223,STA221(PC-C),AST,AB04-223,,
,CSE214(59-A) +,,,,,,,,,,,,CSE426(53-A) + CSE444,,,,,,,,,,,,,
AB04-224,,SN,AB04-224,CSE323(55-B),HH,AB04-224,CSE225(59-B),SNA,AB04-224,CSE498(T2_PC-A),NS,AB04-224,,MIH,AB04-224,MAT111(T2_F),SS,AB04-224,MAT111(A),MAH,AB04-224,CSE423(52-F),STA,AB04-224,,
,CSE221(OLD-A),,,,,,,,,,,,(OLD-B),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,MAT111(T2_E) + MAT112,,,,
AB04-302,PHY113(D),SB,AB04-302,CSE426(53-B),MIH,AB04-302,CSE122(T3_H),AB,AB04-302,CSE325(56-A),AS,AB04-302,CSE115(C),MTA,AB04-302,CSE421(PC-A),NNM,AB04-302,CSE331(T1_PC-B),TH,AB04-302,,MP,AB04-302,,
,,,,,,,,,,,,,,,,,,,,,,(DIPLOMA_A),,,,
,,,,,,,,,,,,,,,,,,,,,,MAT111(T2_D) + MAT111,,,,
AB04-303,CSE132(T1_PC-F),MHIM,AB04-303,CSE112(K),MAL,AB04-303,CSE334(PC-F),MA,AB04-303,CSE323(T3_PC-A),MSZ,AB04-303,CSE333(PC-L),AS,AB04-303,CSE323(T3_PC-H),SL,AB04-303,CSE235(PC-A),MZI,AB04-303,,SS,AB04-303,,
,,,,,,,,,,,,,,,,,,,,,,(RETAKE-1),,,,
AB04-304,CSE131(W),MTAA,AB04-304,PHY113(T2_D),MRRM,AB04-304,CSE498(53-A),MAV,AB04-304,CSE323(T3_PC-E),MTAA,AB04-304,CSE122(T3_R),MMI,AB04-304,GED131(O),MKI,AB04-304,CSE326(T3_PC-H),MSAD,AB04-304,GED121(T3_K),SA,AB04-304,,
,,,,,,,,,,CSE134(T1_PC-D) +,,,,,,,,,,,,,,,,
AB04-305,CSE225(PC-C),NRC,AB04-305,CSE225(PC-B),NRC,AB04-305,CSE326(56-A),FAF,AB04-305,,TK,AB04-305,occupied,,AB04-305,MAT211(PC-G),PD,AB04-305,CSE132(S),ISU,AB04-305,CSE122(A),MAHN,AB04-305,,
,,,,,,,,,,CSE133(DIPLOMA),,,,,,,,,,,,,,,,
AB04-306,CSE421(54-E),TRA,AB04-306,CSE331(PC-B),SMTS,AB04-306,CSE132(T1_PC-A),SMC,AB04-306,CSE122(T3_Y),FI,AB04-306,CSE131(T),ZS,AB04-306,MAT121(J),MR,AB04-306,CSE498(52-F),FZA,AB04-306,GED121(T3_R),NZ,AB04-306,,
AB04-307,CSE122(T1_J),ASN,AB04-307,CSE412(T2_PC-C),MHS,AB04-307,CSE132(J),MHIM,AB04-307,CSE414(54-E),FH,AB04-307,CSE325(PC-B),ACC,AB04-307,CSE412(PC-B),SAK,AB04-307,MAT121(C),MSP,AB04-307,CSE122(G),IK,AB04-307,,
AB04-318(A),ENG113(I),SAL,AB04-318(A),CSE131(C),MMI,AB04-318(A),CSE131(D),MMI,AB04-318(A),CSE414(PC-A),ASH,AB04-318(A),CSE235(PC-B),MZI,AB04-318(A),CSE321(56-B_New),KMM,AB04-318(A),MAT111(T2_A),MP,AB04-318(A),GED121(T1_N),MAA,AB04-318(A),,
AB04-318(B),CSE423(52-E),LR,AB04-318(B),CSE122(T3_U),NA,AB04-318(B),CSE132(O),OI,AB04-318(B),CSE122(T3_T),NA,AB04-318(B),CSE414(54-A),SNA,AB04-318(B),CSE112(M),NA,AB04-318(B),MAT111(T2_G),SS,AB04-318(B),CSE131(H),MSAD,AB04-318(B),,
AB04-319,CSE333(PC-R),TFS,AB04-319,CSE112(I),ALA,AB04-319,CSE122(F),RS,AB04-319,CSE446(53-B),MAR,AB04-319,CSE131(I),RS,AB04-319,CSE131(K),FTJ,AB04-319,GED121(T1_M),MAA,AB04-319,CSE131(L),MSHO,AB04-319,,
,,,,,,,,,,,,,,,,CSE446(53-A) + CSE235,,,,,,,,,,
AB04-320,ENG113(Q),MHN,AB04-320,CSE311(57-A),FKM,AB04-320,MAT121(E),MSP,AB04-320,CSE423(53-A),FA-C,AB04-320,CSE450(OLD-A),AG,AB04-320,,MAR,AB04-320,CSE131(P),SSS,AB04-320,MAT111(S),HRP,AB04-320,,
,,,,,,,,,,,,,,,,(OLD-A),,,,,,,,,,
AB04-801,MAT121(G),MR,AB04-801,CSE411(54-A),MFH,AB04-801,GED121(T1_H),SMR,AB04-801,CSE333(55-H),NIS,AB04-801,ENG113(M),ZTF,AB04-801,CSE132(N),OI,AB04-801,ECO321(T3_PC-L),SYMR,AB04-801,ECO321(T3_PC-H),SYMR,AB04-801,,
,CSE313(57-B) +,,,,,,,,,,,,,,,,,,,,,,,,,
AB04-802,,WRB,AB04-802,CSE333(55-D_New),AS,AB04-802,CSE323(55-H),THT,AB04-802,CSE323(56-B_New),SL,AB04-802,Occupied,,AB04-802,GED121(T3_C),JFM,AB04-802,CSE132(B),MHK,AB04-802,,,AB04-802,,
,CSE313(OLD-D),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,STA221(59-A) + STA133,,,,,,,,,,
,,,,,,,,,,CSE313(57-A) + CSE313,,,,,,,,,,,,,,,,
AB04-803,CSE323(55-D_New),HH,AB04-803,CSE323(56-A),SL,AB04-803,CSE233(57-B),ZNT,AB04-803,,WRB,AB04-803,GED131(W),AI,AB04-803,(OLD-A) + STA221(RETAKE-,FT,AB04-803,CSE333(55-C),AS,AB04-803,STA221(59-B),FT,AB04-803,,
,,,,,,,,,,(OLD-C),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,CSE134(60-A) +,,,,,,,
AB04-804,CSE112(R),LLM,AB04-804,MAT111(J),FAM,AB04-804,CSE412(54-E),SAK,AB04-804,CSE498(52-E),FZA,AB04-804,CSE323(55-G),THT,AB04-804,CSE423(53-C),FA-C,AB04-804,,MZB,AB04-804,CSE112(L),MDSH,AB04-804,,
,,,,,,,,,,,,,,,,,,,CSE134(OLD-A),,,,,,,
,,,,,,,,,,CSE225(59-A) + CSE233,,,,,,,,,,,,,,,,
AB04-813(B),GED121(H),MAA,AB04-813(B),GED121(T3_D),RAM,AB04-813(B),ENG113(G),LNM,AB04-813(B),,MFH,AB04-813(B),CSE323(55-C),HH,AB04-813(B),CSE423(52-H),STA,AB04-813(B),CSE426(52-H),AZMJ,AB04-813(B),CSE446(52-H),RHK,AB04-813(B),,
,,,,,,,,,,(OLD-A),,,,,,,,,,,,,,,,
AB04-814,,,AB04-814,CSE331(54-E),CAA,AB04-814,ENG113(J),SHY,AB04-814,CSE122(T1_H),ALA,AB04-814,MAT211(PC-F),MNS,AB04-814,MAT111(H),FAM,AB04-814,GED131(J),NIT,AB04-814,,,AB04-814,,
AB04-1415(B),,,,,,,,OCCUPIED BY ENG DEPARTMENT,,,,,,,,,,AB04-1415(B),ENG113(Q),MHN,AB04-1415(B),,OCCUPIED BY ENG DEPARTMENT,,,
,,,,,,,,,,,"Lab (Electrical Circuit, Digital Electronics, Electronic Devices, and Circuits Lab)",,,,,,,,,,,,,,,
,08:30-09:30,,,09:30-10:30,,,10:30-11:30,,,11.30-12:30,,,12:30-01:30,,,01:30-02:30,,,02:30-03:30,,,03:30-04:30,,,04:30-05:30,
E-105,CSE133(Z),ISU,E-105,CSE133(Z),ISU,E-105,,,E-105,,,E-105,CSE133(Q),SMC,E-105,CSE133(Q),SMC,E-105,CSE133(T),NAA,E-105,CSE133(T),NAA,E-105,,
E-106,CSE224(PC-A),MAS,E-106,CSE224(PC-A),MAS,E-106,CSE224(PC-A),MAS,E-106,CSE224(PC-A),MAS,E-106,CSE 213(PC-C),SD,E-106,CSE 213(PC-C),SD,E-106,CSE 213(PC-C),SD,E-106,CSE 213(PC-C),SD,E-106,,
E-202,CSE133(F),TARA,E-202,CSE133(F),TARA,E-202,,,E-202,,,E-202,CSE133(G),TARA,E-202,CSE133(G),TARA,E-202,CSE133(C),AK,E-202,CSE133(C),AK,E-202,,
E-205,CSE 213(PC-G),MB,E-205,CSE 213(PC-G),MB,E-205,CSE 213(PC-G),MB,E-205,CSE 213(PC-G),MB,E-205,CSE133(H),MHIM,E-205,CSE133(H),MHIM,E-205,,,E-205,,,E-205,,
AB04-809,Not Ready,,AB04-809,Not Ready,,AB04-809,Not Ready,,AB04-809,Not Ready,,AB04-809,Not Ready,,AB04-809,Not Ready,,AB04-809,Not Ready,,AB04-809,Not Ready,,AB04-809,Not Ready,
,,,,,,,CSE133(60-A)+CSE133,,,CSE133(60-A)+CSE133,,,,,,,,,,,,,,,,
AB04-810,,,AB04-810,,,AB04-810,,MHK,AB04-810,,MHK,AB04-810,,,AB04-810,,,AB04-810,,,AB04-810,,,AB04-810,,
,,,,,,,(OLD-A),,,(OLD-A),,,,,,,,,,,,,,,,
,,,,,,,,,,,,"E-105, E-202 (Electrical Circuit Lab - Engineering Complex)",,,,,,,,,,,,,,
,,,,,,,,,,,,"E-106, E-205 (Electronics Lab - Engineering Complex)",,,,,,,,,,,,,,
,,,,,,,,,,,,,Wednesday,,,,,,,,,,,,,
,08:30-09:30,,,09:30-10:30,,,10:30-11:30,,,11.30-12:30,,,12:30-01:30,,,01:30-02:30,,,02:30-03:30,,,03:30-04:30,,,04:30-05:30,
Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher
AB04-502,,,AB04-502,,,AB04-502,CSE426(53-A)+CSE444,,AB04-502,,,AB04-502,,,AB04-502,,,AB04-502,,,AB04-502,,,AB04-502,,
,,,,,,,,MIH,,,,,,,,CSE426(T3_PC-E),GR,,CSE426(T3_PC-C),TRN,,CSE426(52-H),AZMJ,,,
(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),(OLD-B),,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,
AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,
(DAFFODIL,OCCUPIED,,(DAFFODIL,OCCUPIED,,(DAFFODIL,OCCUPIED,,(DAFFODIL,OCCUPIED,,(DAFFODIL,OCCUPIED,,(DAFFODIL,OCCUPIED,,(DAFFODIL,OCCUPIED,,(DAFFODIL,OCCUPIED,,(DAFFODIL,OCCUPIED,
ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,
AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,
,CSE123(I),AB,,CSE123(I),AB,,,,,CSE413(T2_PC-C),MHS,,CSE413(T2_PC-C),MHS,,CSE413(T2_PC-C),MHS,,CSE232(PC-A),PDS,,CSE232(PC-A),PDS,,CSE232(PC-A),PDS
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,
,CSE332(PC-H),MUR,,CSE332(PC-H),MUR,,CSE332(PC-H),MUR,,CSE316(56-B_New),NIS,,CSE316(56-B_New),NIS,,CSE316(56-B_New),NIS,,CSE222(PC-D),MAM,,CSE222(PC-D),MAM,,CSE222(PC-D),MAM
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-509,,,AB04-509,,,AB04-509,,,AB04-509,,,AB04-509,,,AB04-509,,,AB04-509,,,AB04-509,,,AB04-509,,
,CSE324(T3_PC-K),MMH,,CSE324(T3_PC-K),MMH,,CSE324(T3_PC-K),MMH,,CSE123(T3_S),NA,,CSE123(T3_S),NA,,CSE123(T3_N),AAB,,CSE123(T3_N),AAB,,CSE123(T3_Y),FI,,CSE123(T3_Y),FI
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,
,CSE324(55-D_New),HH,,CSE324(55-D_New),HH,,CSE324(55-D_New),HH,,CSE123(T3_R),MMI,,CSE123(T3_R),MMI,,,,,CSE123(T1_D),IK,,CSE123(T1_D),IK,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,
,CSE135(T1_PC-C),MSA,,CSE135(T1_PC-C),MSA,,CSE135(T1_PC-C),MSA,,CSE335(PC-D),MJA,,CSE335(PC-D),MJA,,CSE335(PC-D),MJA,,CSE422(T1_PC-A),MTA,,CSE422(T1_PC-A),MTA,,CSE422(T1_PC-A),MTA
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,
,CSE312(PC-A),TFS,,CSE312(PC-A),TFS,,CSE312(PC-A),TFS,,CSE215(PC-A),SMAH,,CSE215(PC-A),SMAH,,CSE215(PC-A),SMAH,,CSE413(54-A),TSP,,CSE413(54-A),TSP,,CSE413(54-A),TSP
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,
,CSE123(T1_M),ZH,,CSE123(T1_M),ZH,,,,,CSE123(T3_A),SRH,,CSE123(T3_A),SRH,,CSE335(PC-H),MA,,CSE335(PC-H),MA,,CSE335(PC-H),MA,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-517,,,AB04-517,,,AB04-517,,,AB04-517,,,AB04-517,,,AB04-517,,,AB04-517,,,AB04-517,,,AB04-517,,
,CSE215(T3_PC-C),RKR,,CSE215(T3_PC-C),RKR,,CSE215(T3_PC-C),RKR,,CSE335(PC-L),CEM,,CSE335(PC-L),CEM,,CSE335(PC-L),CEM,,CSE316(PC-B),AD,,CSE316(PC-B),AD,,CSE316(PC-B),AD
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-518,CSE324(PC-B) +,,AB04-518,CSE324(PC-B) + CSE324,,AB04-518,CSE324(PC-B) + CSE324,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,
,,NJR,,,NJR,,,NJR,,CSE123(T3_M),GR,,CSE123(T3_M),GR,,,,,CSE413(53-F),SAK,,CSE413(53-F),SAK,,CSE413(53-F),SAK
